messageId,sourceName,sourceHost,sourceCategory,messageTime,receiptTime,sourceId,collectorId,count,format,view,encoding,message
"-9223372036261114628","logs/AWSLogs/moss/elasticloadbalancing/us-east-1/2016/07/01/moss_elasticloadbalancing_us-east-1_web_20160701T1915Z_54.225.81.87_23lhb46y.log","Sumo Cloud","thing1-Prod-AccessLogs","1467400473227","1467400979908","116535366","103736801","18","plain:atp:o:0:l:27:p:yyyy-MM-dd'T'HH:mm:ss.SSS'Z'","","UTF8","2016-07-01T19:14:33.227136Z web 73.201.19.160:60101 10.146.12.100:3443 0.0001 0.082263 0.000102 200 200 149 333 ""POST https://web.thing1.com:443/api/meta/link HTTP/1.1"" ""Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.106 Safari/537.36"" ECDHE-RSA-AES128-GCM-SHA256 TLSv1.2"
"-9223372036261114627","logs/AWSLogs/moss/elasticloadbalancing/us-east-1/2016/07/01/moss_elasticloadbalancing_us-east-1_web_20160701T1915Z_54.225.81.87_23lhb46y.log","Sumo Cloud","thing1-Prod-AccessLogs","1467400477911","1467400979908","116535366","103736801","19","plain:atp:o:0:l:27:p:yyyy-MM-dd'T'HH:mm:ss.SSS'Z'","","UTF8","2016-07-01T19:14:37.911927Z web 73.201.19.160:60101 10.69.21.206:3443 0.000098 0.126705 0.000108 200 200 149 333 ""POST https://web.thing1.com:443/api/meta/link HTTP/1.1"" ""Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.106 Safari/537.36"" ECDHE-RSA-AES128-GCM-SHA256 TLSv1.2"
"-9223372036261114626","logs/AWSLogs/moss/elasticloadbalancing/us-east-1/2016/07/01/moss_elasticloadbalancing_us-east-1_web_20160701T1915Z_54.225.81.87_23lhb46y.log","Sumo Cloud","thing1-Prod-AccessLogs","1467400483429","1467400979908","116535366","103736801","20","plain:atp:o:0:l:27:p:yyyy-MM-dd'T'HH:mm:ss.SSS'Z'","","UTF8","2016-07-01T19:14:43.429381Z web 73.201.19.160:60101 10.146.12.100:3443 0.000093 0.133816 0.000089 200 200 149 333 ""POST https://web.thing1.com:443/api/meta/link HTTP/1.1"" ""Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.106 Safari/537.36"" ECDHE-RSA-AES128-GCM-SHA256 TLSv1.2"
"-9223372036261114625","logs/AWSLogs/moss/elasticloadbalancing/us-east-1/2016/07/01/moss_elasticloadbalancing_us-east-1_web_20160701T1915Z_54.225.81.87_23lhb46y.log","Sumo Cloud","thing1-Prod-AccessLogs","1467400486795","1467400979908","116535366","103736801","21","plain:atp:o:0:l:27:p:yyyy-MM-dd'T'HH:mm:ss.SSS'Z'","","UTF8","2016-07-01T19:14:46.795592Z web 73.201.19.160:60101 10.69.21.206:3443 0.000118 0.255179 0.000094 200 200 0 1445 ""GET https://web.thing1.com:443/api/status HTTP/1.1"" ""Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.106 Safari/537.36"" ECDHE-RSA-AES128-GCM-SHA256 TLSv1.2"
"-9223372036261114624","logs/AWSLogs/moss/elasticloadbalancing/us-east-1/2016/07/01/moss_elasticloadbalancing_us-east-1_web_20160701T1915Z_54.225.81.87_23lhb46y.log","Sumo Cloud","thing1-Prod-AccessLogs","1467400488345","1467400979908","116535366","103736801","22","plain:atp:o:0:l:27:p:yyyy-MM-dd'T'HH:mm:ss.SSS'Z'","","UTF8","2016-07-01T19:14:48.345643Z web 73.201.19.160:60101 10.146.12.100:3443 0.000103 0.108588 0.000062 200 200 149 333 ""POST https://web.thing1.com:443/api/meta/link HTTP/1.1"" ""Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.106 Safari/537.36"" ECDHE-RSA-AES128-GCM-SHA256 TLSv1.2"
"-9223372036261114623","logs/AWSLogs/moss/elasticloadbalancing/us-east-1/2016/07/01/moss_elasticloadbalancing_us-east-1_web_20160701T1915Z_54.225.81.87_23lhb46y.log","Sumo Cloud","thing1-Prod-AccessLogs","1467400493181","1467400979908","116535366","103736801","23","plain:atp:o:0:l:27:p:yyyy-MM-dd'T'HH:mm:ss.SSS'Z'","","UTF8","2016-07-01T19:14:53.181263Z web 73.201.19.160:60101 10.69.21.206:3443 0.000104 0.133818 0.000066 200 200 149 333 ""POST https://web.thing1.com:443/api/meta/link HTTP/1.1"" ""Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.106 Safari/537.36"" ECDHE-RSA-AES128-GCM-SHA256 TLSv1.2"
"-9223372036261114622","logs/AWSLogs/moss/elasticloadbalancing/us-east-1/2016/07/01/moss_elasticloadbalancing_us-east-1_web_20160701T1915Z_54.225.81.87_23lhb46y.log","Sumo Cloud","thing1-Prod-AccessLogs","1467400499876","1467400979908","116535366","103736801","24","plain:atp:o:0:l:27:p:yyyy-MM-dd'T'HH:mm:ss.SSS'Z'","","UTF8","2016-07-01T19:14:59.876337Z web 73.201.19.160:60101 10.146.12.100:3443 0.000099 0.199269 0.000151 200 200 149 333 ""POST https://web.thing1.com:443/api/meta/link HTTP/1.1"" ""Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.106 Safari/537.36"" ECDHE-RSA-AES128-GCM-SHA256 TLSv1.2"
"-9223372036261114621","logs/AWSLogs/moss/elasticloadbalancing/us-east-1/2016/07/01/moss_elasticloadbalancing_us-east-1_web_20160701T1915Z_54.225.81.87_23lhb46y.log","Sumo Cloud","thing1-Prod-AccessLogs","1467400500069","1467400979908","116535366","103736801","25","plain:atp:o:0:l:27:p:yyyy-MM-dd'T'HH:mm:ss.SSS'Z'","","UTF8","2016-07-01T19:15:00.069490Z web 68.105.115.54:54098 10.69.21.206:3443 0.000083 0.090817 0.000151 200 200 0 107 ""GET https://web.thing1.com:443/api/status HTTP/1.1"" ""Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"" ECDHE-RSA-AES128-GCM-SHA256 TLSv1.2"
"-9223372036261114620","logs/AWSLogs/moss/elasticloadbalancing/us-east-1/2016/07/01/moss_elasticloadbalancing_us-east-1_web_20160701T1915Z_54.225.81.87_23lhb46y.log","Sumo Cloud","thing1-Prod-AccessLogs","1467400510654","1467400979908","116535366","103736801","26","plain:atp:o:0:l:27:p:yyyy-MM-dd'T'HH:mm:ss.SSS'Z'","","UTF8","2016-07-01T19:15:10.654588Z web 73.201.19.160:60101 10.146.12.100:3443 0.000117 0.098401 0.00006 200 200 149 333 ""POST https://web.thing1.com:443/api/meta/link HTTP/1.1"" ""Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.106 Safari/537.36"" ECDHE-RSA-AES128-GCM-SHA256 TLSv1.2"
"-9223372036261114619","logs/AWSLogs/moss/elasticloadbalancing/us-east-1/2016/07/01/moss_elasticloadbalancing_us-east-1_web_20160701T1915Z_54.225.81.87_23lhb46y.log","Sumo Cloud","thing1-Prod-AccessLogs","1467400516448","1467400979908","116535366","103736801","27","plain:atp:o:0:l:27:p:yyyy-MM-dd'T'HH:mm:ss.SSS'Z'","","UTF8","2016-07-01T19:15:16.448336Z web 73.201.19.160:60101 10.69.21.206:3443 0.000102 0.167158 0.000075 200 200 149 333 ""POST https://web.thing1.com:443/api/meta/link HTTP/1.1"" ""Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.106 Safari/537.36"" ECDHE-RSA-AES128-GCM-SHA256 TLSv1.2"
"-9223372036261114618","logs/AWSLogs/moss/elasticloadbalancing/us-east-1/2016/07/01/moss_elasticloadbalancing_us-east-1_web_20160701T1915Z_54.225.81.87_23lhb46y.log","Sumo Cloud","thing1-Prod-AccessLogs","1467400522385","1467400979908","116535366","103736801","28","plain:atp:o:0:l:27:p:yyyy-MM-dd'T'HH:mm:ss.SSS'Z'","","UTF8","2016-07-01T19:15:22.385938Z web 73.201.19.160:60101 10.146.12.100:3443 0.000099 0.132534 0.000057 200 200 149 333 ""POST https://web.thing1.com:443/api/meta/link HTTP/1.1"" ""Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.106 Safari/537.36"" ECDHE-RSA-AES128-GCM-SHA256 TLSv1.2"
"-9223372036261114617","logs/AWSLogs/moss/elasticloadbalancing/us-east-1/2016/07/01/moss_elasticloadbalancing_us-east-1_web_20160701T1915Z_54.225.81.87_23lhb46y.log","Sumo Cloud","thing1-Prod-AccessLogs","1467400527085","1467400979908","116535366","103736801","29","plain:atp:o:0:l:27:p:yyyy-MM-dd'T'HH:mm:ss.SSS'Z'","","UTF8","2016-07-01T19:15:27.085434Z web 73.201.19.160:60101 10.69.21.206:3443 0.000099 0.252402 0.000088 200 200 0 1277 ""GET https://web.thing1.com:443/api/status HTTP/1.1"" ""Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.106 Safari/537.36"" ECDHE-RSA-AES128-GCM-SHA256 TLSv1.2"
"-9223372036261114616","logs/AWSLogs/moss/elasticloadbalancing/us-east-1/2016/07/01/moss_elasticloadbalancing_us-east-1_web_20160701T1915Z_54.225.81.87_23lhb46y.log","Sumo Cloud","thing1-Prod-AccessLogs","1467400528181","1467400979908","116535366","103736801","30","plain:atp:o:0:l:27:p:yyyy-MM-dd'T'HH:mm:ss.SSS'Z'","","UTF8","2016-07-01T19:15:28.181648Z web 73.201.19.160:60101 10.146.12.100:3443 0.000102 0.10411 0.000074 200 200 149 333 ""POST https://web.thing1.com:443/api/meta/link HTTP/1.1"" ""Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.106 Safari/537.36"" ECDHE-RSA-AES128-GCM-SHA256 TLSv1.2"
"-9223372036261114615","logs/AWSLogs/moss/elasticloadbalancing/us-east-1/2016/07/01/moss_elasticloadbalancing_us-east-1_web_20160701T1915Z_54.225.81.87_23lhb46y.log","Sumo Cloud","thing1-Prod-AccessLogs","1467400532713","1467400979908","116535366","103736801","31","plain:atp:o:0:l:27:p:yyyy-MM-dd'T'HH:mm:ss.SSS'Z'","","UTF8","2016-07-01T19:15:32.713536Z web 73.201.19.160:60101 10.69.21.206:3443 0.000095 0.085465 0.000061 200 200 149 333 ""POST https://web.thing1.com:443/api/meta/link HTTP/1.1"" ""Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.106 Safari/537.36"" ECDHE-RSA-AES128-GCM-SHA256 TLSv1.2"
"-9223372036261114614","/mnt/thing1.core/logs/error.log","ip-10-144-245-12","/thing1/Prod","1467400937700","1467400978280","121174662","104703575","0","plain:atp:o:0:l:24:p:yyyy-MM-dd'T'HH:mm:ss.SSS'Z'","","UTF8","2016-07-01T19:22:17.700Z - error: Error: ENOENT, unlink '/mnt/thing1.core/tmp/155a769e62527c4e195661741e586838d73753802bb.pdf' "
"-9223372036261114613","syslog","localhost.localdomain","/xapi/DEV/xavi/statsd","1467401000775","1467400985305","117376378","103886508","2229693","plain:atp:o:-1:l:0:p:null","","UTF8","xtrac-api-login.plant.yoyodyne.not.runtime.num_goroutines:7.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.alloc_bytes:888096.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.sys_bytes:10393848.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.malloc_count:5925963.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.free_count:5914711.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.heap_objects:11252.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.total_gc_pause_ns:239219760.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.total_gc_runs:860.000000|g
"
"-9223372036261114612","syslog","plant.yoyodyne.not","/xapi/DEV/xavi/statsd","1467401000775","1467400985305","117376378","103886508","2229694","plain:atp:o:-1:l:0:p:null","","UTF8","XAPI.plant.yoyodyne.not.runtime.num_goroutines:86.000000|g
XAPI.plant.yoyodyne.not.runtime.alloc_bytes:2005864.000000|g
XAPI.plant.yoyodyne.not.runtime.sys_bytes:13641976.000000|g
XAPI.plant.yoyodyne.not.runtime.malloc_count:19876824.000000|g
XAPI.plant.yoyodyne.not.runtime.free_count:19865212.000000|g
XAPI.plant.yoyodyne.not.runtime.heap_objects:11611.000000|g
XAPI.plant.yoyodyne.not.runtime.total_gc_pause_ns:1063484672.000000|g
XAPI.plant.yoyodyne.not.runtime.total_gc_runs:2235.000000|g
"
"-9223372036261114611","syslog","localhost.localdomain","/xapi/DEV/xavi/statsd","1467401000775","1467400986307","117376378","103886508","2229695","plain:atp:o:-1:l:0:p:null","","UTF8","xtrac-api-login.plant.yoyodyne.not.runtime.num_goroutines:7.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.alloc_bytes:890816.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.sys_bytes:10393848.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.malloc_count:5926020.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.free_count:5914716.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.heap_objects:11304.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.total_gc_pause_ns:239219760.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.total_gc_runs:860.000000|g
"
"-9223372036261114610","syslog","plant.yoyodyne.not","/xapi/DEV/xavi/statsd","1467401000775","1467400986307","117376378","103886508","2229696","plain:atp:o:-1:l:0:p:null","","UTF8","XAPI.plant.yoyodyne.not.runtime.num_goroutines:86.000000|g
XAPI.plant.yoyodyne.not.runtime.alloc_bytes:2008408.000000|g
XAPI.plant.yoyodyne.not.runtime.sys_bytes:13641976.000000|g
XAPI.plant.yoyodyne.not.runtime.malloc_count:19876880.000000|g
XAPI.plant.yoyodyne.not.runtime.free_count:19865220.000000|g
XAPI.plant.yoyodyne.not.runtime.heap_objects:11662.000000|g
XAPI.plant.yoyodyne.not.runtime.total_gc_pause_ns:1063484672.000000|g
XAPI.plant.yoyodyne.not.runtime.total_gc_runs:2235.000000|g
"
"-9223372036261114609","syslog","localhost.localdomain","/xapi/DEV/xavi/statsd","1467401000775","1467400987306","117376378","103886508","2229697","plain:atp:o:-1:l:0:p:null","","UTF8","xtrac-api-login.plant.yoyodyne.not.runtime.num_goroutines:7.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.alloc_bytes:893536.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.sys_bytes:10393848.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.malloc_count:5926077.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.free_count:5914721.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.heap_objects:11356.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.total_gc_pause_ns:239219760.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.total_gc_runs:860.000000|g
"
"-9223372036261114608","syslog","plant.yoyodyne.not","/xapi/DEV/xavi/statsd","1467401000775","1467400987306","117376378","103886508","2229698","plain:atp:o:-1:l:0:p:null","","UTF8","XAPI.plant.yoyodyne.not.runtime.num_goroutines:86.000000|g
XAPI.plant.yoyodyne.not.runtime.alloc_bytes:2010952.000000|g
XAPI.plant.yoyodyne.not.runtime.sys_bytes:13641976.000000|g
XAPI.plant.yoyodyne.not.runtime.malloc_count:19876938.000000|g
XAPI.plant.yoyodyne.not.runtime.free_count:19865224.000000|g
XAPI.plant.yoyodyne.not.runtime.heap_objects:11713.000000|g
XAPI.plant.yoyodyne.not.runtime.total_gc_pause_ns:1063484672.000000|g
XAPI.plant.yoyodyne.not.runtime.total_gc_runs:2235.000000|g
"
"-9223372036261114607","syslog","localhost.localdomain","/xapi/DEV/xavi/statsd","1467401000775","1467400988308","117376378","103886508","2229699","plain:atp:o:-1:l:0:p:null","","UTF8","xtrac-api-login.plant.yoyodyne.not.runtime.num_goroutines:7.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.alloc_bytes:896256.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.sys_bytes:10393848.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.malloc_count:5926134.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.free_count:5914726.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.heap_objects:11408.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.total_gc_pause_ns:239219760.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.total_gc_runs:860.000000|g
"
"-9223372036261114606","syslog","plant.yoyodyne.not","/xapi/DEV/xavi/statsd","1467401000775","1467400988308","117376378","103886508","2229700","plain:atp:o:-1:l:0:p:null","","UTF8","XAPI.plant.yoyodyne.not.runtime.num_goroutines:86.000000|g
XAPI.plant.yoyodyne.not.runtime.alloc_bytes:2013496.000000|g
XAPI.plant.yoyodyne.not.runtime.sys_bytes:13641976.000000|g
XAPI.plant.yoyodyne.not.runtime.malloc_count:19876996.000000|g
XAPI.plant.yoyodyne.not.runtime.free_count:19865232.000000|g
XAPI.plant.yoyodyne.not.runtime.heap_objects:11764.000000|g
XAPI.plant.yoyodyne.not.runtime.total_gc_pause_ns:1063484672.000000|g
XAPI.plant.yoyodyne.not.runtime.total_gc_runs:2235.000000|g
"
"-9223372036261114605","syslog","localhost.localdomain","/xapi/DEV/xavi/statsd","1467401000776","1467400989311","117376378","103886508","2229701","plain:atp:o:-1:l:0:p:null","","UTF8","xtrac-api-login.plant.yoyodyne.not.runtime.num_goroutines:7.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.alloc_bytes:898976.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.sys_bytes:10393848.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.malloc_count:5926191.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.free_count:5914731.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.heap_objects:11460.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.total_gc_pause_ns:239219760.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.total_gc_runs:860.000000|g
"
"-9223372036261114604","syslog","plant.yoyodyne.not","/xapi/DEV/xavi/statsd","1467401000776","1467400989311","117376378","103886508","2229702","plain:atp:o:-1:l:0:p:null","","UTF8","XAPI.plant.yoyodyne.not.runtime.num_goroutines:86.000000|g
XAPI.plant.yoyodyne.not.runtime.alloc_bytes:2016056.000000|g
XAPI.plant.yoyodyne.not.runtime.sys_bytes:13641976.000000|g
XAPI.plant.yoyodyne.not.runtime.malloc_count:19877052.000000|g
XAPI.plant.yoyodyne.not.runtime.free_count:19865236.000000|g
XAPI.plant.yoyodyne.not.runtime.heap_objects:11816.000000|g
XAPI.plant.yoyodyne.not.runtime.total_gc_pause_ns:1063484672.000000|g
XAPI.plant.yoyodyne.not.runtime.total_gc_runs:2235.000000|g
"
"-9223372036261114603","syslog","localhost.localdomain","/xapi/DEV/xavi/statsd","1467401000776","1467400990309","117376378","103886508","2229703","plain:atp:o:-1:l:0:p:null","","UTF8","xtrac-api-login.plant.yoyodyne.not.runtime.num_goroutines:7.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.alloc_bytes:901680.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.sys_bytes:10393848.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.malloc_count:5926248.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.free_count:5914737.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.heap_objects:11511.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.total_gc_pause_ns:239219760.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.total_gc_runs:860.000000|g
"
"-9223372036261114602","syslog","plant.yoyodyne.not","/xapi/DEV/xavi/statsd","1467401000776","1467400990309","117376378","103886508","2229704","plain:atp:o:-1:l:0:p:null","","UTF8","XAPI.plant.yoyodyne.not.runtime.num_goroutines:86.000000|g
XAPI.plant.yoyodyne.not.runtime.alloc_bytes:2018616.000000|g
XAPI.plant.yoyodyne.not.runtime.sys_bytes:13641976.000000|g
XAPI.plant.yoyodyne.not.runtime.malloc_count:19877108.000000|g
XAPI.plant.yoyodyne.not.runtime.free_count:19865240.000000|g
XAPI.plant.yoyodyne.not.runtime.heap_objects:11868.000000|g
XAPI.plant.yoyodyne.not.runtime.total_gc_pause_ns:1063484672.000000|g
XAPI.plant.yoyodyne.not.runtime.total_gc_runs:2235.000000|g
"
"-9223372036261114601","syslog","plant.yoyodyne.not","/xapi/DEV/xavi/statsd","1467401000776","1467400991309","117376378","103886508","2229705","plain:atp:o:-1:l:0:p:null","","UTF8","XAPI.plant.yoyodyne.not.endpoint.plant.yoyodyne.not_18000:1.000000|g
XAPI.plant.yoyodyne.not.endpoint.plant.yoyodyne.not_18000:1.000000|g
"
"-9223372036261114600","syslog","localhost.localdomain","/xapi/DEV/xavi/statsd","1467401000776","1467400991309","117376378","103886508","2229706","plain:atp:o:-1:l:0:p:null","","UTF8","xtrac-api-login.plant.yoyodyne.not.runtime.num_goroutines:7.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.alloc_bytes:904384.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.sys_bytes:10393848.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.malloc_count:5926305.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.free_count:5914743.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.heap_objects:11562.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.total_gc_pause_ns:239219760.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.total_gc_runs:860.000000|g
"
"-9223372036261114599","syslog","plant.yoyodyne.not","/xapi/DEV/xavi/statsd","1467401000776","1467400991309","117376378","103886508","2229707","plain:atp:o:-1:l:0:p:null","","UTF8","XAPI.plant.yoyodyne.not.runtime.num_goroutines:86.000000|g
XAPI.plant.yoyodyne.not.runtime.alloc_bytes:2050536.000000|g
XAPI.plant.yoyodyne.not.runtime.sys_bytes:13641976.000000|g
XAPI.plant.yoyodyne.not.runtime.malloc_count:19877370.000000|g
XAPI.plant.yoyodyne.not.runtime.free_count:19865252.000000|g
XAPI.plant.yoyodyne.not.runtime.heap_objects:12119.000000|g
XAPI.plant.yoyodyne.not.runtime.total_gc_pause_ns:1063484672.000000|g
XAPI.plant.yoyodyne.not.runtime.total_gc_runs:2235.000000|g
"
"-9223372036261114598","syslog","localhost.localdomain","/xapi/DEV/xavi/statsd","1467401000776","1467400992310","117376378","103886508","2229708","plain:atp:o:-1:l:0:p:null","","UTF8","xtrac-api-login.plant.yoyodyne.not.runtime.num_goroutines:7.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.alloc_bytes:581424.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.sys_bytes:10393848.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.malloc_count:5926374.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.free_count:5920955.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.heap_objects:5419.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.total_gc_pause_ns:239374512.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.total_gc_runs:861.000000|g
xtrac-api-login.runtime.gc_pause_ns:154741.000000|ms
"
"-9223372036261114597","syslog","plant.yoyodyne.not","/xapi/DEV/xavi/statsd","1467401000776","1467400992310","117376378","103886508","2229709","plain:atp:o:-1:l:0:p:null","","UTF8","XAPI.plant.yoyodyne.not.runtime.num_goroutines:86.000000|g
XAPI.plant.yoyodyne.not.runtime.alloc_bytes:2053096.000000|g
XAPI.plant.yoyodyne.not.runtime.sys_bytes:13641976.000000|g
XAPI.plant.yoyodyne.not.runtime.malloc_count:19877428.000000|g
XAPI.plant.yoyodyne.not.runtime.free_count:19865256.000000|g
XAPI.plant.yoyodyne.not.runtime.heap_objects:12171.000000|g
XAPI.plant.yoyodyne.not.runtime.total_gc_pause_ns:1063484672.000000|g
XAPI.plant.yoyodyne.not.runtime.total_gc_runs:2235.000000|g
"
"-9223372036261114596","syslog","localhost.localdomain","/xapi/DEV/xavi/statsd","1467401000776","1467400993309","117376378","103886508","2229710","plain:atp:o:-1:l:0:p:null","","UTF8","xtrac-api-login.plant.yoyodyne.not.runtime.num_goroutines:7.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.alloc_bytes:584816.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.sys_bytes:10393848.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.malloc_count:5926441.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.free_count:5920961.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.heap_objects:5480.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.total_gc_pause_ns:239374512.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.total_gc_runs:861.000000|g
"
"-9223372036261114595","syslog","plant.yoyodyne.not","/xapi/DEV/xavi/statsd","1467401000776","1467400993309","117376378","103886508","2229711","plain:atp:o:-1:l:0:p:null","","UTF8","XAPI.plant.yoyodyne.not.runtime.num_goroutines:86.000000|g
XAPI.plant.yoyodyne.not.runtime.alloc_bytes:2055656.000000|g
XAPI.plant.yoyodyne.not.runtime.sys_bytes:13641976.000000|g
XAPI.plant.yoyodyne.not.runtime.malloc_count:19877484.000000|g
XAPI.plant.yoyodyne.not.runtime.free_count:19865260.000000|g
XAPI.plant.yoyodyne.not.runtime.heap_objects:12223.000000|g
XAPI.plant.yoyodyne.not.runtime.total_gc_pause_ns:1063484672.000000|g
XAPI.plant.yoyodyne.not.runtime.total_gc_runs:2235.000000|g
"
"-9223372036261114594","/vc2coma2044116n/log/custom-integrations/vm1/custom_integrations/integration.common.jarvis.log","vc2coma2044116n","/xtrac/DEV/DEV","1467400983184","1467400994128","120754809","102887521","22507","plain:atp:o:0:l:24:p:dd MMM yyyy HH:mm:ss*SSS","","UTF8","01 Jul 2016 15:23:03,184  INFO JarvisService$1:126 - No new emails were found"
"-9223372036261114593","syslog","localhost.localdomain","/xapi/DEV/xavi/statsd","1467401000776","1467400994312","117376378","103886508","2229712","plain:atp:o:-1:l:0:p:null","","UTF8","xtrac-api-login.plant.yoyodyne.not.runtime.num_goroutines:7.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.alloc_bytes:587536.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.sys_bytes:10393848.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.malloc_count:5926498.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.free_count:5920966.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.heap_objects:5532.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.total_gc_pause_ns:239374512.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.total_gc_runs:861.000000|g
"
